Section,Key,Value
Retired and discontinued,,
Intel® C114 Scalable Memory Buffer,Ordering Code,DH82C114
Intel® C114 Scalable Memory Buffer,Spec Code,SLKHV
Intel® C114 Scalable Memory Buffer,Shipping Media,TRAY
Intel® C114 Scalable Memory Buffer,Stepping,D1
Intel® C114 Scalable Memory Buffer,MDDS Content IDs,"706312,706839"
Intel® C114 Scalable Memory Buffer,PCN Content IDs,"802395,795943,806590,799624,804340,805104,809238"
Trade Compliance Information,ECCN,4A994
Trade Compliance Information,CCATS,NA
Trade Compliance Information,US HTS,8542310030
