Section,Key,Value
Ordering and Spec Information,,
"Intel® Xeon® Gold 6240L Processor (24.75M Cache, 2.60 GHz) FC-LGA14B, Tray",Ordering Code,CD8069504284503
"Intel® Xeon® Gold 6240L Processor (24.75M Cache, 2.60 GHz) FC-LGA14B, Tray",Spec Code,SRFQ0
"Intel® Xeon® Gold 6240L Processor (24.75M Cache, 2.60 GHz) FC-LGA14B, Tray",Shipping Media,TRAY
"Intel® Xeon® Gold 6240L Processor (24.75M Cache, 2.60 GHz) FC-LGA14B, Tray",Stepping,B1
"Intel® Xeon® Gold 6240L Processor (24.75M Cache, 2.60 GHz) FC-LGA14B, Tray",MDDS Content IDs,707645
"Intel® Xeon® Gold 6240L Processor (24.75M Cache, 2.60 GHz) FC-LGA14B, Tray",PCN Content IDs,"802960,800106,809472,800453,810308,815070"
"Intel® Xeon® Gold 6240L Processor (24.75M Cache, 2.60 GHz) FC-LGA14B, Tray",Recommended Customer Price,$6236.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
