Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i5-4210Y Processor (3M Cache, up to 1.90 GHz) FC-BGA12F, Tray",Ordering Code,CL8064701558501
"Intel® Core™ i5-4210Y Processor (3M Cache, up to 1.90 GHz) FC-BGA12F, Tray",Spec Code,SR191
"Intel® Core™ i5-4210Y Processor (3M Cache, up to 1.90 GHz) FC-BGA12F, Tray",Shipping Media,TRAY
"Intel® Core™ i5-4210Y Processor (3M Cache, up to 1.90 GHz) FC-BGA12F, Tray",Stepping,D0
"Intel® Core™ i5-4210Y Processor (3M Cache, up to 1.90 GHz) FC-BGA12F, Tray",MDDS Content IDs,708189
"Intel® Core™ i5-4210Y Processor (3M Cache, up to 1.90 GHz) FC-BGA12F, Tray",PCN Content IDs,"799686,800498,804340,802395,805104,803212,809238,803765,813819,813824"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G071701++
Trade Compliance Information,US HTS,8542310050
