Section,Key,Value
Retired and discontinued,,
"Accessory riser card AXX2UPCIEX16, Single",Ordering Code,AXX2UPCIEX16
"Accessory riser card AXX2UPCIEX16, Single",MDDS Content IDs,708179
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G145323
Trade Compliance Information,US HTS,8537109170
