Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i3-6098P Processor (3M Cache, 3.60 GHz) FC-LGA14C, Tray",Ordering Code,CM8066201927211
"Intel® Core™ i3-6098P Processor (3M Cache, 3.60 GHz) FC-LGA14C, Tray",Spec Code,SR2NN
"Intel® Core™ i3-6098P Processor (3M Cache, 3.60 GHz) FC-LGA14C, Tray",Shipping Media,TRAY
"Intel® Core™ i3-6098P Processor (3M Cache, 3.60 GHz) FC-LGA14C, Tray",Stepping,R0
"Intel® Core™ i3-6098P Processor (3M Cache, 3.60 GHz) FC-LGA14C, Tray",MDDS Content IDs,"798730,799624,799685,813834"
"Intel® Core™ i3-6098P Processor (3M Cache, 3.60 GHz) FC-LGA14C, Tray",PCN Content IDs,"799624,798730,813834,799685"
"Boxed Intel® Core™ i3-6098P Processor (3M Cache, 3.60 GHz) FC-LGA14C",Ordering Code,BX80662I36098P
"Boxed Intel® Core™ i3-6098P Processor (3M Cache, 3.60 GHz) FC-LGA14C",Spec Code,SR2NN
"Boxed Intel® Core™ i3-6098P Processor (3M Cache, 3.60 GHz) FC-LGA14C",Shipping Media,BOX
"Boxed Intel® Core™ i3-6098P Processor (3M Cache, 3.60 GHz) FC-LGA14C",Stepping,R0
"Boxed Intel® Core™ i3-6098P Processor (3M Cache, 3.60 GHz) FC-LGA14C",MDDS Content IDs,707386
"Boxed Intel® Core™ i3-6098P Processor (3M Cache, 3.60 GHz) FC-LGA14C",PCN Content IDs,"797610,798816,797809,809439,798513,798730"
"Boxed Intel® Core™ i3-6098P Processor (3M Cache, 3.60 GHz) FC-LGA14C, for China",Ordering Code,BXC80662I36098P
"Boxed Intel® Core™ i3-6098P Processor (3M Cache, 3.60 GHz) FC-LGA14C, for China",Spec Code,SR2NN
"Boxed Intel® Core™ i3-6098P Processor (3M Cache, 3.60 GHz) FC-LGA14C, for China",Shipping Media,BOX
"Boxed Intel® Core™ i3-6098P Processor (3M Cache, 3.60 GHz) FC-LGA14C, for China",Stepping,R0
"Boxed Intel® Core™ i3-6098P Processor (3M Cache, 3.60 GHz) FC-LGA14C, for China",MDDS Content IDs,707386
"Boxed Intel® Core™ i3-6098P Processor (3M Cache, 3.60 GHz) FC-LGA14C, for China",PCN Content IDs,"797809,797610,798730,809439"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
