Section,Key,Value
Ordering and Spec Information,,
"Intel® Core™ i3-6102E Processor (3M Cache, 1.90 GHz) FC-BGA14F, Tray",Ordering Code,CL8066202400105
"Intel® Core™ i3-6102E Processor (3M Cache, 1.90 GHz) FC-BGA14F, Tray",Spec Code,SR2DX
"Intel® Core™ i3-6102E Processor (3M Cache, 1.90 GHz) FC-BGA14F, Tray",Shipping Media,TRAY
"Intel® Core™ i3-6102E Processor (3M Cache, 1.90 GHz) FC-BGA14F, Tray",Stepping,R0
"Intel® Core™ i3-6102E Processor (3M Cache, 1.90 GHz) FC-BGA14F, Tray",MDDS Content IDs,706935
"Intel® Core™ i3-6102E Processor (3M Cache, 1.90 GHz) FC-BGA14F, Tray",PCN Content IDs,"805104,795943,809472,799624,813820,799685,813833"
"Intel® Core™ i3-6102E Processor (3M Cache, 1.90 GHz) FC-BGA14F, Tray",Recommended Customer Price,$225.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
