Section,Key,Value
Retired and discontinued,,
"Intel Atom® Processor N2800 (1M Cache, 1.86 GHz) FC-BGA, Tray",Ordering Code,DF8064101050503
"Intel Atom® Processor N2800 (1M Cache, 1.86 GHz) FC-BGA, Tray",Spec Code,SR0W1
"Intel Atom® Processor N2800 (1M Cache, 1.86 GHz) FC-BGA, Tray",Shipping Media,TRAY
"Intel Atom® Processor N2800 (1M Cache, 1.86 GHz) FC-BGA, Tray",Stepping,B3
"Intel Atom® Processor N2800 (1M Cache, 1.86 GHz) FC-BGA, Tray",MDDS Content IDs,708010
"Intel Atom® Processor N2800 (1M Cache, 1.86 GHz) FC-BGA, Tray",PCN Content IDs,"795943,802395,799685,804765,801043,805104,803212,805327,804340,806372,805021,806919,813819,809472,810640,813824"
Trade Compliance Information,ECCN,3A991
Trade Compliance Information,CCATS,NA
Trade Compliance Information,US HTS,8542310050
