Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i3-4330 Processor (4M Cache, 3.50 GHz) FC-LGA12C, Tray",Ordering Code,CM8064601482423
"Intel® Core™ i3-4330 Processor (4M Cache, 3.50 GHz) FC-LGA12C, Tray",Spec Code,SR1NM
"Intel® Core™ i3-4330 Processor (4M Cache, 3.50 GHz) FC-LGA12C, Tray",Shipping Media,TRAY
"Intel® Core™ i3-4330 Processor (4M Cache, 3.50 GHz) FC-LGA12C, Tray",Stepping,C0
"Intel® Core™ i3-4330 Processor (4M Cache, 3.50 GHz) FC-LGA12C, Tray",MDDS Content IDs,706518
"Intel® Core™ i3-4330 Processor (4M Cache, 3.50 GHz) FC-LGA12C, Tray",PCN Content IDs,"799624,799686,799685,802525,802395,804870,804057,806727,813819,807594,809472,813820"
"Boxed Intel® Core™ i3-4330 Processor (4M Cache, 3.50 GHz) FC-LGA12C",Ordering Code,BX80646I34330
"Boxed Intel® Core™ i3-4330 Processor (4M Cache, 3.50 GHz) FC-LGA12C",Spec Code,SR1NM
"Boxed Intel® Core™ i3-4330 Processor (4M Cache, 3.50 GHz) FC-LGA12C",Shipping Media,BOX
"Boxed Intel® Core™ i3-4330 Processor (4M Cache, 3.50 GHz) FC-LGA12C",Stepping,C0
"Boxed Intel® Core™ i3-4330 Processor (4M Cache, 3.50 GHz) FC-LGA12C",MDDS Content IDs,707389
"Boxed Intel® Core™ i3-4330 Processor (4M Cache, 3.50 GHz) FC-LGA12C",PCN Content IDs,"805773,797809,808871,804198,806717,808891,809439,809454"
"Boxed Intel® Core™ i3-4330 Processor (4M Cache, 3.50 GHz) FC-LGA12C, for China",Ordering Code,BXC80646I34330
"Boxed Intel® Core™ i3-4330 Processor (4M Cache, 3.50 GHz) FC-LGA12C, for China",Spec Code,SR1NM
"Boxed Intel® Core™ i3-4330 Processor (4M Cache, 3.50 GHz) FC-LGA12C, for China",Shipping Media,BOX
"Boxed Intel® Core™ i3-4330 Processor (4M Cache, 3.50 GHz) FC-LGA12C, for China",Stepping,C0
"Boxed Intel® Core™ i3-4330 Processor (4M Cache, 3.50 GHz) FC-LGA12C, for China",MDDS Content IDs,707389
"Boxed Intel® Core™ i3-4330 Processor (4M Cache, 3.50 GHz) FC-LGA12C, for China",PCN Content IDs,"804198,797809,808891,802804,809439,806717,809454,808871"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
