Section,Key,Value
Retired and discontinued,,
"Intel® RAID Controller RS2VB080, Single",Ordering Code,RS2VB080
"Intel® RAID Controller RS2VB080, Single",MDDS Content IDs,708469
"Intel® RAID Controller RS2VB080, Single",PCN Content IDs,808987
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G135162
Trade Compliance Information,US HTS,8471801000
