Section,Key,Value
Ordering and Spec Information,,
"Intel® Core™ i9-12900E Processor (30M Cache, up to 5.00 GHz) FC-LGA16A, Tray",Ordering Code,CM8071504619020
"Intel® Core™ i9-12900E Processor (30M Cache, up to 5.00 GHz) FC-LGA16A, Tray",Spec Code,SRL6B
"Intel® Core™ i9-12900E Processor (30M Cache, up to 5.00 GHz) FC-LGA16A, Tray",Shipping Media,TRAY
"Intel® Core™ i9-12900E Processor (30M Cache, up to 5.00 GHz) FC-LGA16A, Tray",Stepping,C0
"Intel® Core™ i9-12900E Processor (30M Cache, up to 5.00 GHz) FC-LGA16A, Tray",MDDS Content IDs,721115
"Intel® Core™ i9-12900E Processor (30M Cache, up to 5.00 GHz) FC-LGA16A, Tray",PCN Content IDs,"811981,798714,800746"
"Intel® Core™ i9-12900E Processor (30M Cache, up to 5.00 GHz) FC-LGA16A, Tray",Recommended Customer Price,$544.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G167599
Trade Compliance Information,US HTS,8542310050
