Section,Key,Value
Ordering and Spec Information,,
"Intel® Core™ i5-8400H Processor (8M Cache, up to 4.20 GHz) FC-BGA14F, Tray",Ordering Code,CL8068403373614
"Intel® Core™ i5-8400H Processor (8M Cache, up to 4.20 GHz) FC-BGA14F, Tray",Spec Code,SR3Z1
"Intel® Core™ i5-8400H Processor (8M Cache, up to 4.20 GHz) FC-BGA14F, Tray",Shipping Media,TRAY
"Intel® Core™ i5-8400H Processor (8M Cache, up to 4.20 GHz) FC-BGA14F, Tray",Stepping,U0
"Intel® Core™ i5-8400H Processor (8M Cache, up to 4.20 GHz) FC-BGA14F, Tray",MDDS Content IDs,707476
"Intel® Core™ i5-8400H Processor (8M Cache, up to 4.20 GHz) FC-BGA14F, Tray",PCN Content IDs,"795943,799685,813834,801800,809472,813833"
"Intel® Core™ i5-8400H Processor (8M Cache, up to 4.20 GHz) FC-BGA14F, Tray",Recommended Customer Price,$250.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
