Section,Key,Value
Ordering and Spec Information,,
"Intel® Core™ i5-13600K Processor (24M Cache, up to 5.10 GHz) FC-LGA16A, Tray",Ordering Code,CM8071504821005
"Intel® Core™ i5-13600K Processor (24M Cache, up to 5.10 GHz) FC-LGA16A, Tray",Spec Code,SRMBD
"Intel® Core™ i5-13600K Processor (24M Cache, up to 5.10 GHz) FC-LGA16A, Tray",Shipping Media,TRAY
"Intel® Core™ i5-13600K Processor (24M Cache, up to 5.10 GHz) FC-LGA16A, Tray",Stepping,B0
"Intel® Core™ i5-13600K Processor (24M Cache, up to 5.10 GHz) FC-LGA16A, Tray",MDDS Content IDs,"771042,831558,844589"
"Intel® Core™ i5-13600K Processor (24M Cache, up to 5.10 GHz) FC-LGA16A, Tray",PCN Content IDs,"845254,798714,811981"
"Intel® Core™ i5-13600K Processor (24M Cache, up to 5.10 GHz) FC-LGA16A, Tray",Recommended Customer Price,$319.00
Retired and discontinued,,
"Boxed Intel® Core™ i5-13600K Processor (24M Cache, up to 5.10 GHz) FC-LGA16A",Ordering Code,BX8071513600K
"Boxed Intel® Core™ i5-13600K Processor (24M Cache, up to 5.10 GHz) FC-LGA16A",Spec Code,SRMBD
"Boxed Intel® Core™ i5-13600K Processor (24M Cache, up to 5.10 GHz) FC-LGA16A",Shipping Media,BOX
"Boxed Intel® Core™ i5-13600K Processor (24M Cache, up to 5.10 GHz) FC-LGA16A",Stepping,B0
"Boxed Intel® Core™ i5-13600K Processor (24M Cache, up to 5.10 GHz) FC-LGA16A",MDDS Content IDs,"750128,850146"
"Boxed Intel® Core™ i5-13600K Processor (24M Cache, up to 5.10 GHz) FC-LGA16A",PCN Content IDs,"800380,798714,811981,798811,818660,811173,815134"
"Boxed Intel® Core™ i5-13600K Processor (24M Cache, up to 5.10 GHz) FC-LGA16A, for China",Ordering Code,BXC8071513600K
"Boxed Intel® Core™ i5-13600K Processor (24M Cache, up to 5.10 GHz) FC-LGA16A, for China",Spec Code,SRMBD
"Boxed Intel® Core™ i5-13600K Processor (24M Cache, up to 5.10 GHz) FC-LGA16A, for China",Shipping Media,BOX
"Boxed Intel® Core™ i5-13600K Processor (24M Cache, up to 5.10 GHz) FC-LGA16A, for China",Stepping,B0
"Boxed Intel® Core™ i5-13600K Processor (24M Cache, up to 5.10 GHz) FC-LGA16A, for China",MDDS Content IDs,"750128,850146"
"Boxed Intel® Core™ i5-13600K Processor (24M Cache, up to 5.10 GHz) FC-LGA16A, for China",PCN Content IDs,"798714,811173,798811,811981,800380,818660,815134"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,740.17B1
Trade Compliance Information,US HTS,8542310050
