Section,Key,Value
Retired and discontinued,,
"Passive Heat-Sink with Ducted Airflow BXSTS100P, Single",Ordering Code,BXSTS100P
"Passive Heat-Sink with Ducted Airflow BXSTS100P, Single",Spec Code,S
"Passive Heat-Sink with Ducted Airflow BXSTS100P, Single",Shipping Media,BOX
"Passive Heat-Sink with Ducted Airflow BXSTS100P, Single",MDDS Content IDs,706432
"Passive Heat-Sink with Ducted Airflow BXSTS100P, Single",PCN Content IDs,"798325,802608,805015,806717,808891,809439,809988"
Trade Compliance Information,ECCN,EAR99
Trade Compliance Information,CCATS,NA
Trade Compliance Information,US HTS,8473305100
