Section,Key,Value
Ordering and Spec Information,,
"Intel Atom® x7-E3950 Processor (2M Cache, up to 2.00 GHz) FC-BGA15C, Tray",Ordering Code,LH8066803102601
"Intel Atom® x7-E3950 Processor (2M Cache, up to 2.00 GHz) FC-BGA15C, Tray",Spec Code,SR33P
"Intel Atom® x7-E3950 Processor (2M Cache, up to 2.00 GHz) FC-BGA15C, Tray",Shipping Media,TRAY
"Intel Atom® x7-E3950 Processor (2M Cache, up to 2.00 GHz) FC-BGA15C, Tray",Stepping,B1
"Intel Atom® x7-E3950 Processor (2M Cache, up to 2.00 GHz) FC-BGA15C, Tray",MDDS Content IDs,"708432,862449"
"Intel Atom® x7-E3950 Processor (2M Cache, up to 2.00 GHz) FC-BGA15C, Tray",PCN Content IDs,"795943,799342,799624,799685,812098,807614,809472"
"Intel Atom® x7-E3950 Processor (2M Cache, up to 2.00 GHz) FC-BGA15C, Tray",Recommended Customer Price,$45.00
Retired and discontinued,,
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G154294
Trade Compliance Information,US HTS,8542310050
