Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i5-7600K Processor (6M Cache, up to 4.20 GHz) FC-LGA14C, Tray",Ordering Code,CM8067702868219
"Intel® Core™ i5-7600K Processor (6M Cache, up to 4.20 GHz) FC-LGA14C, Tray",Spec Code,SR32V
"Intel® Core™ i5-7600K Processor (6M Cache, up to 4.20 GHz) FC-LGA14C, Tray",Shipping Media,TRAY
"Intel® Core™ i5-7600K Processor (6M Cache, up to 4.20 GHz) FC-LGA14C, Tray",Stepping,B0
"Intel® Core™ i5-7600K Processor (6M Cache, up to 4.20 GHz) FC-LGA14C, Tray",MDDS Content IDs,708994
"Intel® Core™ i5-7600K Processor (6M Cache, up to 4.20 GHz) FC-LGA14C, Tray",PCN Content IDs,"813820,799624,799685,805639,809472"
"Intel® Core™ i5-7600K Processor (6M Cache, up to 4.20 GHz) FC-LGA14C, Tray",Recommended Customer Price,$242.00
"Boxed Intel® Core™ i5-7600K Processor (6M Cache, up to 4.20 GHz) FC-LGA14C",Ordering Code,BX80677I57600K
"Boxed Intel® Core™ i5-7600K Processor (6M Cache, up to 4.20 GHz) FC-LGA14C",Spec Code,SR32V
"Boxed Intel® Core™ i5-7600K Processor (6M Cache, up to 4.20 GHz) FC-LGA14C",Shipping Media,BOX
"Boxed Intel® Core™ i5-7600K Processor (6M Cache, up to 4.20 GHz) FC-LGA14C",Stepping,B0
"Boxed Intel® Core™ i5-7600K Processor (6M Cache, up to 4.20 GHz) FC-LGA14C",MDDS Content IDs,706996
"Boxed Intel® Core™ i5-7600K Processor (6M Cache, up to 4.20 GHz) FC-LGA14C",PCN Content IDs,"798513,797610,805639,798816,811862"
"Boxed Intel® Core™ i5-7600K Processor (6M Cache, up to 4.20 GHz) FC-LGA14C, for China",Ordering Code,BXC80677I57600K
"Boxed Intel® Core™ i5-7600K Processor (6M Cache, up to 4.20 GHz) FC-LGA14C, for China",Spec Code,SR32V
"Boxed Intel® Core™ i5-7600K Processor (6M Cache, up to 4.20 GHz) FC-LGA14C, for China",Shipping Media,BOX
"Boxed Intel® Core™ i5-7600K Processor (6M Cache, up to 4.20 GHz) FC-LGA14C, for China",Stepping,B0
"Boxed Intel® Core™ i5-7600K Processor (6M Cache, up to 4.20 GHz) FC-LGA14C, for China",MDDS Content IDs,706996
"Boxed Intel® Core™ i5-7600K Processor (6M Cache, up to 4.20 GHz) FC-LGA14C, for China",PCN Content IDs,"797610,805639,811862"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
