Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i7-4860HQ Processor (6M Cache, up to 3.60 GHz) FC-BGA12F, Tray",Ordering Code,CL8064701510800
"Intel® Core™ i7-4860HQ Processor (6M Cache, up to 3.60 GHz) FC-BGA12F, Tray",Spec Code,SR1BP
"Intel® Core™ i7-4860HQ Processor (6M Cache, up to 3.60 GHz) FC-BGA12F, Tray",Shipping Media,TRAY
"Intel® Core™ i7-4860HQ Processor (6M Cache, up to 3.60 GHz) FC-BGA12F, Tray",Stepping,C0
"Intel® Core™ i7-4860HQ Processor (6M Cache, up to 3.60 GHz) FC-BGA12F, Tray",MDDS Content IDs,707183
"Intel® Core™ i7-4860HQ Processor (6M Cache, up to 3.60 GHz) FC-BGA12F, Tray",PCN Content IDs,"802395,805104,802705,809238,803212,804340,813819"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
