Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i5-9600T Processor (9M Cache, up to 3.90 GHz) FC-LGA14C, Tray",Ordering Code,CM8068403358709
"Intel® Core™ i5-9600T Processor (9M Cache, up to 3.90 GHz) FC-LGA14C, Tray",Spec Code,SRF4F
"Intel® Core™ i5-9600T Processor (9M Cache, up to 3.90 GHz) FC-LGA14C, Tray",Shipping Media,TRAY
"Intel® Core™ i5-9600T Processor (9M Cache, up to 3.90 GHz) FC-LGA14C, Tray",Stepping,U0
"Intel® Core™ i5-9600T Processor (9M Cache, up to 3.90 GHz) FC-LGA14C, Tray",MDDS Content IDs,707640
"Intel® Core™ i5-9600T Processor (9M Cache, up to 3.90 GHz) FC-LGA14C, Tray",PCN Content IDs,"799495,813820,809472"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
