Section,Key,Value
Retired and discontinued,,
"Intel Atom® x5-Z8500 Processor (2M Cache, up to 2.24 GHz) FC-BGA15F, Tray",Ordering Code,FJ8066401715814
"Intel Atom® x5-Z8500 Processor (2M Cache, up to 2.24 GHz) FC-BGA15F, Tray",Spec Code,SR27N
"Intel Atom® x5-Z8500 Processor (2M Cache, up to 2.24 GHz) FC-BGA15F, Tray",Shipping Media,TRAY
"Intel Atom® x5-Z8500 Processor (2M Cache, up to 2.24 GHz) FC-BGA15F, Tray",Stepping,C0
"Intel Atom® x5-Z8500 Processor (2M Cache, up to 2.24 GHz) FC-BGA15F, Tray",MDDS Content IDs,706796
"Intel Atom® x5-Z8500 Processor (2M Cache, up to 2.24 GHz) FC-BGA15F, Tray",PCN Content IDs,"799624,795943,804340,804610,810832,805104"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G143235
Trade Compliance Information,US HTS,8542310050
