Section,Key,Value
Retired and discontinued,,
"650W Power Supply ASR1550PS, Single",Ordering Code,ASR1550PS
"650W Power Supply ASR1550PS, Single",MDDS Content IDs,707976
"650W Power Supply ASR1550PS, Single",PCN Content IDs,799107
Trade Compliance Information,ECCN,EAR99
Trade Compliance Information,CCATS,NA
Trade Compliance Information,US HTS,8504406018
