Section,Key,Value
Retired and discontinued,,
"8-Port PCIe Gen3 x8 Switch AIC AXXP3SWX08080, Single",Ordering Code,AXXP3SWX08080
"8-Port PCIe Gen3 x8 Switch AIC AXXP3SWX08080, Single",MDDS Content IDs,798449
"8-Port PCIe Gen3 x8 Switch AIC AXXP3SWX08080, Single",PCN Content IDs,798449
Trade Compliance Information,ECCN,EAR99
Trade Compliance Information,CCATS,NA
Trade Compliance Information,US HTS,8471801000
