Section,Key,Value
Retired and discontinued,,
"Intel® Celeron® Processor 1037U (2M Cache, 1.80 GHz) FC-BGA12F, Tray",Ordering Code,AV8063801442900
"Intel® Celeron® Processor 1037U (2M Cache, 1.80 GHz) FC-BGA12F, Tray",Spec Code,SR108
"Intel® Celeron® Processor 1037U (2M Cache, 1.80 GHz) FC-BGA12F, Tray",Shipping Media,TRAY
"Intel® Celeron® Processor 1037U (2M Cache, 1.80 GHz) FC-BGA12F, Tray",Stepping,P0
"Intel® Celeron® Processor 1037U (2M Cache, 1.80 GHz) FC-BGA12F, Tray",MDDS Content IDs,708011
"Intel® Celeron® Processor 1037U (2M Cache, 1.80 GHz) FC-BGA12F, Tray",PCN Content IDs,"799624,799686,800777,803212,802395,804340,809238,805104,813824,813819"
Trade Compliance Information,ECCN,3A991
Trade Compliance Information,CCATS,NA
Trade Compliance Information,US HTS,8542310050
