Section,Key,Value
Retired and discontinued,,
"Intel® Celeron® Processor 3965Y (2M Cache, 1.50 GHz) FC-BGA14F, Tray",Ordering Code,HE8067702740021
"Intel® Celeron® Processor 3965Y (2M Cache, 1.50 GHz) FC-BGA14F, Tray",Spec Code,SR3GG
"Intel® Celeron® Processor 3965Y (2M Cache, 1.50 GHz) FC-BGA14F, Tray",Shipping Media,TRAY
"Intel® Celeron® Processor 3965Y (2M Cache, 1.50 GHz) FC-BGA14F, Tray",Stepping,H0
"Intel® Celeron® Processor 3965Y (2M Cache, 1.50 GHz) FC-BGA14F, Tray",MDDS Content IDs,709044
"Intel® Celeron® Processor 3965Y (2M Cache, 1.50 GHz) FC-BGA14F, Tray",PCN Content IDs,"799822,795943,803214,799685,801793,812098"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G147881
Trade Compliance Information,US HTS,8542310050
