Section,Key,Value
Retired and discontinued,,
"Intel® Server System D50DNP2MHSVAC Management Module, Single",Ordering Code,D50DNP2MHSVAC
"Intel® Server System D50DNP2MHSVAC Management Module, Single",MDDS Content IDs,777324
"Intel® Server System D50DNP2MHSVAC Management Module, Single",PCN Content IDs,798188
Trade Compliance Information,ECCN,5A002U
Trade Compliance Information,CCATS,G157815L1
Trade Compliance Information,US HTS,8473305100
