Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i7-8750H Processor (9M Cache, up to 4.10 GHz) FC-BGA14F, Tray",Ordering Code,CL8068403359524
"Intel® Core™ i7-8750H Processor (9M Cache, up to 4.10 GHz) FC-BGA14F, Tray",Spec Code,SR3YY
"Intel® Core™ i7-8750H Processor (9M Cache, up to 4.10 GHz) FC-BGA14F, Tray",Shipping Media,TRAY
"Intel® Core™ i7-8750H Processor (9M Cache, up to 4.10 GHz) FC-BGA14F, Tray",Stepping,U0
"Intel® Core™ i7-8750H Processor (9M Cache, up to 4.10 GHz) FC-BGA14F, Tray",MDDS Content IDs,707015
"Intel® Core™ i7-8750H Processor (9M Cache, up to 4.10 GHz) FC-BGA14F, Tray",PCN Content IDs,"795943,802762,799685,809472,813834"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
