Section,Key,Value
Ordering and Spec Information,,
"Intel® Core™ i9-13900T Processor (36M Cache, up to 5.30 GHz) FC-LGA16A, Tray",Ordering Code,CM8071504820403
"Intel® Core™ i9-13900T Processor (36M Cache, up to 5.30 GHz) FC-LGA16A, Tray",Spec Code,SRMB5
"Intel® Core™ i9-13900T Processor (36M Cache, up to 5.30 GHz) FC-LGA16A, Tray",Shipping Media,TRAY
"Intel® Core™ i9-13900T Processor (36M Cache, up to 5.30 GHz) FC-LGA16A, Tray",Stepping,B0
"Intel® Core™ i9-13900T Processor (36M Cache, up to 5.30 GHz) FC-LGA16A, Tray",MDDS Content IDs,"771042,831558,844589"
"Intel® Core™ i9-13900T Processor (36M Cache, up to 5.30 GHz) FC-LGA16A, Tray",PCN Content IDs,"845254,798714,811981"
"Intel® Core™ i9-13900T Processor (36M Cache, up to 5.30 GHz) FC-LGA16A, Tray",Recommended Customer Price,$549.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,740.17B1
Trade Compliance Information,US HTS,8542310050
