Section,Key,Value
Retired and discontinued,,
"Intel® Optane™ SSD DC D4800X Series (750GB, 2.5in PCIe 2x2, 3D XPoint™) Generic Single Pack",Ordering Code,SSDPD21K750GA01
"Intel® Optane™ SSD DC D4800X Series (750GB, 2.5in PCIe 2x2, 3D XPoint™) Generic Single Pack",Shipping Media,BULK
"Intel® Optane™ SSD DC D4800X Series (750GB, 2.5in PCIe 2x2, 3D XPoint™) Generic Single Pack",MDDS Content IDs,708848
"Intel® Optane™ SSD DC D4800X Series (750GB, 2.5in PCIe 2x2, 3D XPoint™) Generic Single Pack",PCN Content IDs,"798772,798653,799121,799507,801888,803584,803114,803595,811566,818428"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G149950
Trade Compliance Information,US HTS,8523510000
