Section,Key,Value
Retired and discontinued,,
"Intel® Xeon® Processor E5-4640 v3 (30M Cache, 1.90 GHz) FC-LGA12A, Tray",Ordering Code,CM8064401442601
"Intel® Xeon® Processor E5-4640 v3 (30M Cache, 1.90 GHz) FC-LGA12A, Tray",Spec Code,SR22L
"Intel® Xeon® Processor E5-4640 v3 (30M Cache, 1.90 GHz) FC-LGA12A, Tray",Shipping Media,TRAY
"Intel® Xeon® Processor E5-4640 v3 (30M Cache, 1.90 GHz) FC-LGA12A, Tray",Stepping,C1
"Intel® Xeon® Processor E5-4640 v3 (30M Cache, 1.90 GHz) FC-LGA12A, Tray",MDDS Content IDs,708347
"Intel® Xeon® Processor E5-4640 v3 (30M Cache, 1.90 GHz) FC-LGA12A, Tray",PCN Content IDs,"799624,798818,799685,799686,805104,802395,809095,809472,813833"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
