Section,Key,Value
Ordering and Spec Information,,
"Intel® Wireless-AC 9462, 1216, 1x1 AC+BT, No vPro®, Diversity Antenna",Ordering Code,9462.D2WG.NV
"Intel® Wireless-AC 9462, 1216, 1x1 AC+BT, No vPro®, Diversity Antenna",MDDS Content IDs,764525
"Intel® Wireless-AC 9462, 1216, 1x1 AC+BT, No vPro®, Diversity Antenna",PCN Content IDs,"804809,796690,807550,797462,811510,802585,839472,811296,840047"
"Intel® Wireless-AC 9462, 1216, 1x1 AC+BT, No vPro®, Diversity Antenna",Recommended Customer Price,$5.00
"Intel® Wireless-AC 9462, 2230, 1x1 AC+BT, No vPro®, Diversity Antenna",Ordering Code,9462.NGWG.NV
"Intel® Wireless-AC 9462, 2230, 1x1 AC+BT, No vPro®, Diversity Antenna",MDDS Content IDs,709049
"Intel® Wireless-AC 9462, 2230, 1x1 AC+BT, No vPro®, Diversity Antenna",PCN Content IDs,"802399,800479,804847,802979,810989,807161,811190,811521,840050,836588"
"Intel® Wireless-AC 9462, 2230, 1x1 AC+BT, No vPro®, Diversity Antenna",Recommended Customer Price,$5.35
Trade Compliance Information,ECCN,5A991
Trade Compliance Information,CCATS,NA
Trade Compliance Information,US HTS,8517620090
