Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i9-9900T Processor (16M Cache, up to 4.40 GHz) FC-LGA14A, Tray",Ordering Code,CM8068403874122
"Intel® Core™ i9-9900T Processor (16M Cache, up to 4.40 GHz) FC-LGA14A, Tray",Spec Code,SRG1B
"Intel® Core™ i9-9900T Processor (16M Cache, up to 4.40 GHz) FC-LGA14A, Tray",Shipping Media,TRAY
"Intel® Core™ i9-9900T Processor (16M Cache, up to 4.40 GHz) FC-LGA14A, Tray",Stepping,R0
"Intel® Core™ i9-9900T Processor (16M Cache, up to 4.40 GHz) FC-LGA14A, Tray",MDDS Content IDs,708845
"Intel® Core™ i9-9900T Processor (16M Cache, up to 4.40 GHz) FC-LGA14A, Tray",PCN Content IDs,"804099,799495,809472,809679,813820"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
