Section,Key,Value
Retired and discontinued,,
"Intel® Xeon® Processor E5-2603 (10M Cache, 1.80 GHz) FC-LGA10, Tray",Ordering Code,CM8062100856501
"Intel® Xeon® Processor E5-2603 (10M Cache, 1.80 GHz) FC-LGA10, Tray",Spec Code,SR0LB
"Intel® Xeon® Processor E5-2603 (10M Cache, 1.80 GHz) FC-LGA10, Tray",Shipping Media,TRAY
"Intel® Xeon® Processor E5-2603 (10M Cache, 1.80 GHz) FC-LGA10, Tray",Stepping,M1
"Intel® Xeon® Processor E5-2603 (10M Cache, 1.80 GHz) FC-LGA10, Tray",MDDS Content IDs,707208
"Intel® Xeon® Processor E5-2603 (10M Cache, 1.80 GHz) FC-LGA10, Tray",PCN Content IDs,"799685,796226,802395,799624,802525,799686,807757,805021,809021,813824,813819"
"Boxed Intel® Xeon® Processor E5-2603 (10M Cache, 1.80 GHz) FC-LGA10",Ordering Code,BX80621E52603
"Boxed Intel® Xeon® Processor E5-2603 (10M Cache, 1.80 GHz) FC-LGA10",Spec Code,SR0LB
"Boxed Intel® Xeon® Processor E5-2603 (10M Cache, 1.80 GHz) FC-LGA10",Shipping Media,BOX
"Boxed Intel® Xeon® Processor E5-2603 (10M Cache, 1.80 GHz) FC-LGA10",Stepping,M1
"Boxed Intel® Xeon® Processor E5-2603 (10M Cache, 1.80 GHz) FC-LGA10",MDDS Content IDs,706805
"Boxed Intel® Xeon® Processor E5-2603 (10M Cache, 1.80 GHz) FC-LGA10",PCN Content IDs,"807757,806717,808891,809454"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
