Section,Key,Value
Ordering and Spec Information,,
"Intel Atom® Processor C2718 (4M Cache, 2.00 GHz) FC-BGA13E, Tray",Ordering Code,FH8065501516708
"Intel Atom® Processor C2718 (4M Cache, 2.00 GHz) FC-BGA13E, Tray",Spec Code,SR1CY
"Intel Atom® Processor C2718 (4M Cache, 2.00 GHz) FC-BGA13E, Tray",Shipping Media,TRAY
"Intel Atom® Processor C2718 (4M Cache, 2.00 GHz) FC-BGA13E, Tray",Stepping,B0
"Intel Atom® Processor C2718 (4M Cache, 2.00 GHz) FC-BGA13E, Tray",MDDS Content IDs,"706605,707224"
"Intel Atom® Processor C2718 (4M Cache, 2.00 GHz) FC-BGA13E, Tray",PCN Content IDs,"799624,795943,803212,802395,804340,805104,809238,815064,813819"
Retired and discontinued,,
Trade Compliance Information,ECCN,5A002R
Trade Compliance Information,CCATS,G143816
Trade Compliance Information,US HTS,8542310050
