Section,Key,Value
Retired and discontinued,,
"Intel® Xeon® E-2126G Processor (12M Cache, up to 4.50 GHz) FC-LGA14C, Tray",Ordering Code,CM8068403380219
"Intel® Xeon® E-2126G Processor (12M Cache, up to 4.50 GHz) FC-LGA14C, Tray",Spec Code,SR3WU
"Intel® Xeon® E-2126G Processor (12M Cache, up to 4.50 GHz) FC-LGA14C, Tray",Shipping Media,TRAY
"Intel® Xeon® E-2126G Processor (12M Cache, up to 4.50 GHz) FC-LGA14C, Tray",Stepping,U0
"Intel® Xeon® E-2126G Processor (12M Cache, up to 4.50 GHz) FC-LGA14C, Tray",MDDS Content IDs,708004
"Intel® Xeon® E-2126G Processor (12M Cache, up to 4.50 GHz) FC-LGA14C, Tray",PCN Content IDs,"799685,809332,812098,809472,813833,813820"
"Intel® Xeon® E-2126G Processor (12M Cache, up to 4.50 GHz) FC-LGA14C, Tray",Recommended Customer Price,$286.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
