Section,Key,Value
Ordering and Spec Information,,
"Intel® Core™ i7-9700TE Processor (12M Cache, up to 3.80 GHz) FC-LGA14A, Tray",Ordering Code,CM8068404311404
"Intel® Core™ i7-9700TE Processor (12M Cache, up to 3.80 GHz) FC-LGA14A, Tray",Spec Code,SRGE3
"Intel® Core™ i7-9700TE Processor (12M Cache, up to 3.80 GHz) FC-LGA14A, Tray",Shipping Media,TRAY
"Intel® Core™ i7-9700TE Processor (12M Cache, up to 3.80 GHz) FC-LGA14A, Tray",Stepping,R0
"Intel® Core™ i7-9700TE Processor (12M Cache, up to 3.80 GHz) FC-LGA14A, Tray",MDDS Content IDs,707727
"Intel® Core™ i7-9700TE Processor (12M Cache, up to 3.80 GHz) FC-LGA14A, Tray",PCN Content IDs,"809472,813820"
"Intel® Core™ i7-9700TE Processor (12M Cache, up to 3.80 GHz) FC-LGA14A, Tray",Recommended Customer Price,$323.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
