Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i5-4690T Processor (6M Cache, up to 3.50 GHz) FC-LGA12C, Tray",Ordering Code,CM8064601561613
"Intel® Core™ i5-4690T Processor (6M Cache, up to 3.50 GHz) FC-LGA12C, Tray",Spec Code,SR1QT
"Intel® Core™ i5-4690T Processor (6M Cache, up to 3.50 GHz) FC-LGA12C, Tray",Shipping Media,TRAY
"Intel® Core™ i5-4690T Processor (6M Cache, up to 3.50 GHz) FC-LGA12C, Tray",Stepping,C0
"Intel® Core™ i5-4690T Processor (6M Cache, up to 3.50 GHz) FC-LGA12C, Tray",MDDS Content IDs,706998
"Intel® Core™ i5-4690T Processor (6M Cache, up to 3.50 GHz) FC-LGA12C, Tray",PCN Content IDs,"799624,799686,799685,802525,802395,807594,803363,804057,807563,813819"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
