Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i3-4010Y Processor (3M Cache, 1.30 GHz) FC-BGA12F, Tray",Ordering Code,CL8064701512503
"Intel® Core™ i3-4010Y Processor (3M Cache, 1.30 GHz) FC-BGA12F, Tray",Spec Code,SR18F
"Intel® Core™ i3-4010Y Processor (3M Cache, 1.30 GHz) FC-BGA12F, Tray",Shipping Media,TRAY
"Intel® Core™ i3-4010Y Processor (3M Cache, 1.30 GHz) FC-BGA12F, Tray",Stepping,C0
"Intel® Core™ i3-4010Y Processor (3M Cache, 1.30 GHz) FC-BGA12F, Tray",MDDS Content IDs,708339
"Intel® Core™ i3-4010Y Processor (3M Cache, 1.30 GHz) FC-BGA12F, Tray",PCN Content IDs,"799686,803212,804340,809238,805104,813819,813824"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G071701++
Trade Compliance Information,US HTS,8542310050
