Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i7-7820HQ Processor (8M Cache, up to 3.90 GHz) FC-BGA14F, Tray",Ordering Code,CL8067702869911
"Intel® Core™ i7-7820HQ Processor (8M Cache, up to 3.90 GHz) FC-BGA14F, Tray",Spec Code,SR32N
"Intel® Core™ i7-7820HQ Processor (8M Cache, up to 3.90 GHz) FC-BGA14F, Tray",Shipping Media,TRAY
"Intel® Core™ i7-7820HQ Processor (8M Cache, up to 3.90 GHz) FC-BGA14F, Tray",Stepping,B0
"Intel® Core™ i7-7820HQ Processor (8M Cache, up to 3.90 GHz) FC-BGA14F, Tray",MDDS Content IDs,706643
"Intel® Core™ i7-7820HQ Processor (8M Cache, up to 3.90 GHz) FC-BGA14F, Tray",PCN Content IDs,"799685,795943,800257,799624,813833"
"Intel® Core™ i7-7820HQ Processor (8M Cache, up to 3.90 GHz) FC-BGA14F, Tray",Recommended Customer Price,$378.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
