Section,Key,Value
Retired and discontinued,,
"Intel® Xeon® Processor E3-1545M v5 (8M Cache, 2.90 GHz) FC-BGA14F, Tray",Ordering Code,JQ8066202193209
"Intel® Xeon® Processor E3-1545M v5 (8M Cache, 2.90 GHz) FC-BGA14F, Tray",Spec Code,SR2QU
"Intel® Xeon® Processor E3-1545M v5 (8M Cache, 2.90 GHz) FC-BGA14F, Tray",Shipping Media,TRAY
"Intel® Xeon® Processor E3-1545M v5 (8M Cache, 2.90 GHz) FC-BGA14F, Tray",Stepping,N0
"Intel® Xeon® Processor E3-1545M v5 (8M Cache, 2.90 GHz) FC-BGA14F, Tray",MDDS Content IDs,706247
"Intel® Xeon® Processor E3-1545M v5 (8M Cache, 2.90 GHz) FC-BGA14F, Tray",PCN Content IDs,"795943,799624,797188,799685,809472,813820"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
