Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i3-4030Y Processor (3M Cache, 1.60 GHz) FC-BGA12F, Tray",Ordering Code,CL8064701570500
"Intel® Core™ i3-4030Y Processor (3M Cache, 1.60 GHz) FC-BGA12F, Tray",Spec Code,SR1DD
"Intel® Core™ i3-4030Y Processor (3M Cache, 1.60 GHz) FC-BGA12F, Tray",Shipping Media,TRAY
"Intel® Core™ i3-4030Y Processor (3M Cache, 1.60 GHz) FC-BGA12F, Tray",Stepping,D0
"Intel® Core™ i3-4030Y Processor (3M Cache, 1.60 GHz) FC-BGA12F, Tray",MDDS Content IDs,708339
"Intel® Core™ i3-4030Y Processor (3M Cache, 1.60 GHz) FC-BGA12F, Tray",PCN Content IDs,"803212,799686,802395,804340,805104,807562,809238"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G071701++
Trade Compliance Information,US HTS,8542310050
