Section,Key,Value
Ordering and Spec Information,,
"Intel® Ethernet Network Adapter E810-XXVDA4, Retail Unit",Ordering Code,E810XXVDA4
"Intel® Ethernet Network Adapter E810-XXVDA4, Retail Unit",MDDS Content IDs,"707986,758097"
"Intel® Ethernet Network Adapter E810-XXVDA4, Retail Unit",PCN Content IDs,"804352,797651,806186,798232,811787,805170,848179,859226,858081,860576"
"Intel® Ethernet Network Adapter E810-XXVDA4, Retail Unit",Recommended Customer Price,$574.00
"Intel® Ethernet Network Adapter E810-XXVDA4, Retail Bulk",Ordering Code,E810XXVDA4BLK
"Intel® Ethernet Network Adapter E810-XXVDA4, Retail Bulk",MDDS Content IDs,"708903,758097"
"Intel® Ethernet Network Adapter E810-XXVDA4, Retail Bulk",PCN Content IDs,"798232,797651,804352,805170,811787,806186,848179,808226,858081,859226,860576"
"Intel® Ethernet Network Adapter E810-XXVDA4, Retail Bulk",Recommended Customer Price,$553.00
Trade Compliance Information,ECCN,5A991
Trade Compliance Information,CCATS,NA
Trade Compliance Information,US HTS,8517620090
