Section,Key,Value
Retired and discontinued,,
"Accelerator Card Kit TNPACCLBZDC, Single",Ordering Code,TNPACCLBZDC
"Accelerator Card Kit TNPACCLBZDC, Single",MDDS Content IDs,775717
"Accelerator Card Kit TNPACCLBZDC, Single",PCN Content IDs,"798188,809740"
Trade Compliance Information,ECCN,EAR99
Trade Compliance Information,CCATS,NA
Trade Compliance Information,US HTS,8471804000
