Section,Key,Value
Ordering and Spec Information,,
"Intel® Xeon® Platinum 8153 Processor (22M Cache, 2.00 GHz) FC-LGA14B, Tray",Ordering Code,CD8067303408900
"Intel® Xeon® Platinum 8153 Processor (22M Cache, 2.00 GHz) FC-LGA14B, Tray",Spec Code,SR3BA
"Intel® Xeon® Platinum 8153 Processor (22M Cache, 2.00 GHz) FC-LGA14B, Tray",Shipping Media,TRAY
"Intel® Xeon® Platinum 8153 Processor (22M Cache, 2.00 GHz) FC-LGA14B, Tray",Stepping,H0
"Intel® Xeon® Platinum 8153 Processor (22M Cache, 2.00 GHz) FC-LGA14B, Tray",MDDS Content IDs,709089
"Intel® Xeon® Platinum 8153 Processor (22M Cache, 2.00 GHz) FC-LGA14B, Tray",PCN Content IDs,"798714,796108,799685,800106,812098,813833"
"Intel® Xeon® Platinum 8153 Processor (22M Cache, 2.00 GHz) FC-LGA14B, Tray",Recommended Customer Price,$3115.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
