Section,Key,Value
Retired and discontinued,,
"Intel® Pentium® Processor 1405 (5M Cache, 1.20 GHz) FC-LGA10, Tray",Ordering Code,CM8062001093700
"Intel® Pentium® Processor 1405 (5M Cache, 1.20 GHz) FC-LGA10, Tray",Spec Code,SR0M7
"Intel® Pentium® Processor 1405 (5M Cache, 1.20 GHz) FC-LGA10, Tray",Shipping Media,TRAY
"Intel® Pentium® Processor 1405 (5M Cache, 1.20 GHz) FC-LGA10, Tray",Stepping,M1
"Intel® Pentium® Processor 1405 (5M Cache, 1.20 GHz) FC-LGA10, Tray",MDDS Content IDs,706582
"Intel® Pentium® Processor 1405 (5M Cache, 1.20 GHz) FC-LGA10, Tray",PCN Content IDs,"797598,796764,798680,802395,799624,805021,805104,813819,813824"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
