Section,Key,Value
Retired and discontinued,,
"Intel® Celeron® Processor 3865U (2M Cache, 1.80 GHz) FC-BGA14F, Tray",Ordering Code,FJ8067702739933
"Intel® Celeron® Processor 3865U (2M Cache, 1.80 GHz) FC-BGA14F, Tray",Spec Code,SR349
"Intel® Celeron® Processor 3865U (2M Cache, 1.80 GHz) FC-BGA14F, Tray",Shipping Media,TRAY
"Intel® Celeron® Processor 3865U (2M Cache, 1.80 GHz) FC-BGA14F, Tray",Stepping,H0
"Intel® Celeron® Processor 3865U (2M Cache, 1.80 GHz) FC-BGA14F, Tray",MDDS Content IDs,"795943,799624,799685,801793,808498,809472,810351"
"Intel® Celeron® Processor 3865U (2M Cache, 1.80 GHz) FC-BGA14F, Tray",PCN Content IDs,"795943,799624,799685,801793,808498,810351,809472"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G147881
Trade Compliance Information,US HTS,8542310050
