Section,Key,Value
Retired and discontinued,,
"Intel® Xeon® E-2186M Processor (12M Cache, up to 4.80 GHz) FC-BGA14F, Tray",Ordering Code,CL8068403359021
"Intel® Xeon® E-2186M Processor (12M Cache, up to 4.80 GHz) FC-BGA14F, Tray",Spec Code,SRCKQ
"Intel® Xeon® E-2186M Processor (12M Cache, up to 4.80 GHz) FC-BGA14F, Tray",Shipping Media,TRAY
"Intel® Xeon® E-2186M Processor (12M Cache, up to 4.80 GHz) FC-BGA14F, Tray",Stepping,U0
"Intel® Xeon® E-2186M Processor (12M Cache, up to 4.80 GHz) FC-BGA14F, Tray",MDDS Content IDs,"707385,709129"
"Intel® Xeon® E-2186M Processor (12M Cache, up to 4.80 GHz) FC-BGA14F, Tray",PCN Content IDs,"795943,799685,803637,809472"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
