Section,Key,Value
Retired and discontinued,,
"Intel® Xeon® Processor E5-2418L (10M Cache, 2.00 GHz) FC-LGA10, Tray",Ordering Code,CM8062000911406
"Intel® Xeon® Processor E5-2418L (10M Cache, 2.00 GHz) FC-LGA10, Tray",Spec Code,SR0M5
"Intel® Xeon® Processor E5-2418L (10M Cache, 2.00 GHz) FC-LGA10, Tray",Shipping Media,TRAY
"Intel® Xeon® Processor E5-2418L (10M Cache, 2.00 GHz) FC-LGA10, Tray",Stepping,M1
"Intel® Xeon® Processor E5-2418L (10M Cache, 2.00 GHz) FC-LGA10, Tray",MDDS Content IDs,706647
"Intel® Xeon® Processor E5-2418L (10M Cache, 2.00 GHz) FC-LGA10, Tray",PCN Content IDs,"796355,799686,798680,805104,799624,802395,803505,805021,811486,813819,813824"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
