Section,Key,Value
Ordering and Spec Information,,
"Intel® Xeon® 6978P processor (504M Cache, 2.10 GHz) FC-LGA18N, Tray",Ordering Code,PK8072007150900
"Intel® Xeon® 6978P processor (504M Cache, 2.10 GHz) FC-LGA18N, Tray",Spec Code,SA2YL
"Intel® Xeon® 6978P processor (504M Cache, 2.10 GHz) FC-LGA18N, Tray",Shipping Media,TRAY
"Intel® Xeon® 6978P processor (504M Cache, 2.10 GHz) FC-LGA18N, Tray",Stepping,B2
"Intel® Xeon® 6978P processor (504M Cache, 2.10 GHz) FC-LGA18N, Tray",MDDS Content IDs,865301
"Intel® Xeon® 6978P processor (504M Cache, 2.10 GHz) FC-LGA18N, Tray",Recommended Customer Price,$11025.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,740.17B1
Trade Compliance Information,US HTS,8542310050
