Section,Key,Value
Ordering and Spec Information,,
"Intel® Xeon® Silver 4116 Processor (16.5M Cache, 2.10 GHz) FC-LGA14B, Tray",Ordering Code,CD8067303567200
"Intel® Xeon® Silver 4116 Processor (16.5M Cache, 2.10 GHz) FC-LGA14B, Tray",Spec Code,SR3HQ
"Intel® Xeon® Silver 4116 Processor (16.5M Cache, 2.10 GHz) FC-LGA14B, Tray",Shipping Media,TRAY
"Intel® Xeon® Silver 4116 Processor (16.5M Cache, 2.10 GHz) FC-LGA14B, Tray",Stepping,M0
"Intel® Xeon® Silver 4116 Processor (16.5M Cache, 2.10 GHz) FC-LGA14B, Tray",MDDS Content IDs,706721
"Intel® Xeon® Silver 4116 Processor (16.5M Cache, 2.10 GHz) FC-LGA14B, Tray",PCN Content IDs,"798714,799685,800106,810192,813833,812098,847599"
"Intel® Xeon® Silver 4116 Processor (16.5M Cache, 2.10 GHz) FC-LGA14B, Tray",Recommended Customer Price,$1002.00
Retired and discontinued,,
"Boxed Intel® Xeon® Silver 4116 Processor (16.5M Cache, 2.10 GHz) FC-LGA14B",Ordering Code,BX806734116
"Boxed Intel® Xeon® Silver 4116 Processor (16.5M Cache, 2.10 GHz) FC-LGA14B",Spec Code,SR3HQ
"Boxed Intel® Xeon® Silver 4116 Processor (16.5M Cache, 2.10 GHz) FC-LGA14B",Shipping Media,BOX
"Boxed Intel® Xeon® Silver 4116 Processor (16.5M Cache, 2.10 GHz) FC-LGA14B",Stepping,M0
"Boxed Intel® Xeon® Silver 4116 Processor (16.5M Cache, 2.10 GHz) FC-LGA14B",MDDS Content IDs,708320
"Boxed Intel® Xeon® Silver 4116 Processor (16.5M Cache, 2.10 GHz) FC-LGA14B",PCN Content IDs,"797610,796108,798513,800106,798714,804577,798811"
"Boxed Intel® Xeon® Silver 4116 Processor (16.5M Cache, 2.10 GHz) FC-LGA14B",Recommended Customer Price,$1012.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
