Section,Key,Value
Retired and discontinued,,
"Intel® Ethernet Controller XL710-AM1, FCmBGA, T&R",Ordering Code,FTXL710-AM1
"Intel® Ethernet Controller XL710-AM1, FCmBGA, T&R",Spec Code,SR1ZM
"Intel® Ethernet Controller XL710-AM1, FCmBGA, T&R",Shipping Media,T&R
"Intel® Ethernet Controller XL710-AM1, FCmBGA, T&R",Stepping,B0
"Intel® Ethernet Controller XL710-AM1, FCmBGA, T&R",MDDS Content IDs,707999
"Intel® Ethernet Controller XL710-AM1, FCmBGA, T&R",PCN Content IDs,"809306,799686,804340,807902,813827"
"Intel® Ethernet Controller XL710-AM1, FCmBGA, Tray",Ordering Code,FTXL710-AM1
"Intel® Ethernet Controller XL710-AM1, FCmBGA, Tray",Spec Code,SR1ZN
"Intel® Ethernet Controller XL710-AM1, FCmBGA, Tray",Shipping Media,TRAY
"Intel® Ethernet Controller XL710-AM1, FCmBGA, Tray",Stepping,B0
"Intel® Ethernet Controller XL710-AM1, FCmBGA, Tray",MDDS Content IDs,707999
"Intel® Ethernet Controller XL710-AM1, FCmBGA, Tray",PCN Content IDs,"799686,802395,804340,813827,805104,807902,809306"
Trade Compliance Information,ECCN,5A991
Trade Compliance Information,CCATS,NA
Trade Compliance Information,US HTS,8542310030
