Section,Key,Value
Ordering and Spec Information,,
"Intel® Core™ i5-10500TE Processor (12M Cache, up to 3.70 GHz) FC-LGA14C, Tray",Ordering Code,CM8070104422406
"Intel® Core™ i5-10500TE Processor (12M Cache, up to 3.70 GHz) FC-LGA14C, Tray",Spec Code,SRH6D
"Intel® Core™ i5-10500TE Processor (12M Cache, up to 3.70 GHz) FC-LGA14C, Tray",Shipping Media,TRAY
"Intel® Core™ i5-10500TE Processor (12M Cache, up to 3.70 GHz) FC-LGA14C, Tray",Stepping,G1
"Intel® Core™ i5-10500TE Processor (12M Cache, up to 3.70 GHz) FC-LGA14C, Tray",MDDS Content IDs,708801
"Intel® Core™ i5-10500TE Processor (12M Cache, up to 3.70 GHz) FC-LGA14C, Tray",PCN Content IDs,"798170,826061"
"Intel® Core™ i5-10500TE Processor (12M Cache, up to 3.70 GHz) FC-LGA14C, Tray",Recommended Customer Price,$214.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
