Section,Key,Value
Ordering and Spec Information,,
"Intel® Xeon® Platinum 8452Y Processor (67.5M Cache, 2.00 GHz) FC-LGA16A, Tray",Ordering Code,PK8071305076101
"Intel® Xeon® Platinum 8452Y Processor (67.5M Cache, 2.00 GHz) FC-LGA16A, Tray",Spec Code,SRM7W
"Intel® Xeon® Platinum 8452Y Processor (67.5M Cache, 2.00 GHz) FC-LGA16A, Tray",Shipping Media,TRAY
"Intel® Xeon® Platinum 8452Y Processor (67.5M Cache, 2.00 GHz) FC-LGA16A, Tray",Stepping,E5
"Intel® Xeon® Platinum 8452Y Processor (67.5M Cache, 2.00 GHz) FC-LGA16A, Tray",MDDS Content IDs,765472
"Intel® Xeon® Platinum 8452Y Processor (67.5M Cache, 2.00 GHz) FC-LGA16A, Tray",PCN Content IDs,"833725,798714,842096"
"Intel® Xeon® Platinum 8452Y Processor (67.5M Cache, 2.00 GHz) FC-LGA16A, Tray",Recommended Customer Price,$3995.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G180729
Trade Compliance Information,US HTS,8542310050
