Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i5-10200H Processor (8M Cache, up to 4.10 GHz) FC-BGA14F, Tray",Ordering Code,CL8070104441108
"Intel® Core™ i5-10200H Processor (8M Cache, up to 4.10 GHz) FC-BGA14F, Tray",Spec Code,SRK3X
"Intel® Core™ i5-10200H Processor (8M Cache, up to 4.10 GHz) FC-BGA14F, Tray",Shipping Media,TRAY
"Intel® Core™ i5-10200H Processor (8M Cache, up to 4.10 GHz) FC-BGA14F, Tray",Stepping,R1
"Intel® Core™ i5-10200H Processor (8M Cache, up to 4.10 GHz) FC-BGA14F, Tray",MDDS Content IDs,707730
"Intel® Core™ i5-10200H Processor (8M Cache, up to 4.10 GHz) FC-BGA14F, Tray",PCN Content IDs,806422
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
