Section,Key,Value
Retired and discontinued,,
"Intel® Xeon® Processor E3-1535M v5 (8M Cache, 2.90 GHz) FC-BGA14F, Tray",Ordering Code,CL8066202191412
"Intel® Xeon® Processor E3-1535M v5 (8M Cache, 2.90 GHz) FC-BGA14F, Tray",Spec Code,SR2FM
"Intel® Xeon® Processor E3-1535M v5 (8M Cache, 2.90 GHz) FC-BGA14F, Tray",Shipping Media,TRAY
"Intel® Xeon® Processor E3-1535M v5 (8M Cache, 2.90 GHz) FC-BGA14F, Tray",Stepping,R0
"Intel® Xeon® Processor E3-1535M v5 (8M Cache, 2.90 GHz) FC-BGA14F, Tray",MDDS Content IDs,706935
"Intel® Xeon® Processor E3-1535M v5 (8M Cache, 2.90 GHz) FC-BGA14F, Tray",PCN Content IDs,"809472,795943,797188,799624,799685,805104,813820"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
