Section,Key,Value
Ordering and Spec Information,,
"Intel® Xeon® D-2145NT Processor (11M Cache, 1.90 GHz) FC-BGA14B, Tray",Ordering Code,FH8067303782801
"Intel® Xeon® D-2145NT Processor (11M Cache, 1.90 GHz) FC-BGA14B, Tray",Spec Code,SR3ZT
"Intel® Xeon® D-2145NT Processor (11M Cache, 1.90 GHz) FC-BGA14B, Tray",Shipping Media,TRAY
"Intel® Xeon® D-2145NT Processor (11M Cache, 1.90 GHz) FC-BGA14B, Tray",Stepping,M1
"Intel® Xeon® D-2145NT Processor (11M Cache, 1.90 GHz) FC-BGA14B, Tray",MDDS Content IDs,707216
"Intel® Xeon® D-2145NT Processor (11M Cache, 1.90 GHz) FC-BGA14B, Tray",PCN Content IDs,"795943,813833,812098,846911"
"Intel® Xeon® D-2145NT Processor (11M Cache, 1.90 GHz) FC-BGA14B, Tray",Recommended Customer Price,$575.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
