Section,Key,Value
Retired and discontinued,,
"Intel® Xeon® Processor E3-1280 v5 (8M Cache, 3.70 GHz) FC-LGA14C, Tray",Ordering Code,CM8066201921607
"Intel® Xeon® Processor E3-1280 v5 (8M Cache, 3.70 GHz) FC-LGA14C, Tray",Spec Code,SR2LC
"Intel® Xeon® Processor E3-1280 v5 (8M Cache, 3.70 GHz) FC-LGA14C, Tray",Shipping Media,TRAY
"Intel® Xeon® Processor E3-1280 v5 (8M Cache, 3.70 GHz) FC-LGA14C, Tray",Stepping,R0
"Intel® Xeon® Processor E3-1280 v5 (8M Cache, 3.70 GHz) FC-LGA14C, Tray",MDDS Content IDs,"797304,799624,799685,802337,807113"
"Intel® Xeon® Processor E3-1280 v5 (8M Cache, 3.70 GHz) FC-LGA14C, Tray",PCN Content IDs,"799624,797304,799685,807113,802337"
"Intel® Xeon® Processor E3-1280 v5 (8M Cache, 3.70 GHz) FC-LGA14C, Tray",Recommended Customer Price,$612.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
