Section,Key,Value
Ordering and Spec Information,,
"Intel Atom® Processor E3825 (1M Cache, 1.33 GHz) FC-BGA13F, Tray",Ordering Code,FH8065301567313
"Intel Atom® Processor E3825 (1M Cache, 1.33 GHz) FC-BGA13F, Tray",Spec Code,SR1X9
"Intel Atom® Processor E3825 (1M Cache, 1.33 GHz) FC-BGA13F, Tray",Shipping Media,TRAY
"Intel Atom® Processor E3825 (1M Cache, 1.33 GHz) FC-BGA13F, Tray",Stepping,D0
"Intel Atom® Processor E3825 (1M Cache, 1.33 GHz) FC-BGA13F, Tray",MDDS Content IDs,"706687,707222,708519"
"Intel Atom® Processor E3825 (1M Cache, 1.33 GHz) FC-BGA13F, Tray",PCN Content IDs,"799624,795943,800583,799112,804340,802395,804353,802589,805104,803212,809238,804756,813820"
"Intel Atom® Processor E3825 (1M Cache, 1.33 GHz) FC-BGA13F, Tray",Recommended Customer Price,$31.00
Retired and discontinued,,
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G143235
Trade Compliance Information,US HTS,8542310050
