Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i5-4460T Processor (6M Cache, up to 2.70 GHz) FC-LGA12C, Tray",Ordering Code,CM8064601561827
"Intel® Core™ i5-4460T Processor (6M Cache, up to 2.70 GHz) FC-LGA12C, Tray",Spec Code,SR1S7
"Intel® Core™ i5-4460T Processor (6M Cache, up to 2.70 GHz) FC-LGA12C, Tray",Shipping Media,TRAY
"Intel® Core™ i5-4460T Processor (6M Cache, up to 2.70 GHz) FC-LGA12C, Tray",Stepping,C0
"Intel® Core™ i5-4460T Processor (6M Cache, up to 2.70 GHz) FC-LGA12C, Tray",MDDS Content IDs,706998
"Intel® Core™ i5-4460T Processor (6M Cache, up to 2.70 GHz) FC-LGA12C, Tray",PCN Content IDs,"799685,802395,799686,803363,802525,804057,807563,807594"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
