Section,Key,Value
Retired and discontinued,,
"Intel Atom® x5-Z8550 Processor (2M Cache, up to 2.40 GHz) FC-BGA15F, Tray",Ordering Code,FJ8066401715843
"Intel Atom® x5-Z8550 Processor (2M Cache, up to 2.40 GHz) FC-BGA15F, Tray",Spec Code,SR2KH
"Intel Atom® x5-Z8550 Processor (2M Cache, up to 2.40 GHz) FC-BGA15F, Tray",Shipping Media,TRAY
"Intel Atom® x5-Z8550 Processor (2M Cache, up to 2.40 GHz) FC-BGA15F, Tray",Stepping,D1
"Intel Atom® x5-Z8550 Processor (2M Cache, up to 2.40 GHz) FC-BGA15F, Tray",MDDS Content IDs,706796
"Intel Atom® x5-Z8550 Processor (2M Cache, up to 2.40 GHz) FC-BGA15F, Tray",PCN Content IDs,"799624,795943,801854,799490,805104,809472,813833,813820"
"Intel Atom® x5-Z8550 Processor (2M Cache, up to 2.40 GHz) FC-BGA15F, Tray",Recommended Customer Price,$32.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G143235
Trade Compliance Information,US HTS,8542310050
