Section,Key,Value
Retired and discontinued,,
"Intel® Xeon® E-2226G Processor (12M Cache, 3.40 GHz) FC-LGA14C, Tray",Ordering Code,CM8068404174503
"Intel® Xeon® E-2226G Processor (12M Cache, 3.40 GHz) FC-LGA14C, Tray",Spec Code,SRF7F
"Intel® Xeon® E-2226G Processor (12M Cache, 3.40 GHz) FC-LGA14C, Tray",Shipping Media,TRAY
"Intel® Xeon® E-2226G Processor (12M Cache, 3.40 GHz) FC-LGA14C, Tray",Stepping,U0
"Intel® Xeon® E-2226G Processor (12M Cache, 3.40 GHz) FC-LGA14C, Tray",MDDS Content IDs,707111
"Intel® Xeon® E-2226G Processor (12M Cache, 3.40 GHz) FC-LGA14C, Tray",PCN Content IDs,"809332,813820,809472"
"Intel® Xeon® E-2226G Processor (12M Cache, 3.40 GHz) FC-LGA14C, Tray",Recommended Customer Price,$286.00
"Boxed Intel® Xeon® E-2226G Processor (12M Cache, 3.40 GHz) FC-LGA14C",Ordering Code,BX80684E2226G
"Boxed Intel® Xeon® E-2226G Processor (12M Cache, 3.40 GHz) FC-LGA14C",Spec Code,SRF7F
"Boxed Intel® Xeon® E-2226G Processor (12M Cache, 3.40 GHz) FC-LGA14C",Shipping Media,BOX
"Boxed Intel® Xeon® E-2226G Processor (12M Cache, 3.40 GHz) FC-LGA14C",Stepping,U0
"Boxed Intel® Xeon® E-2226G Processor (12M Cache, 3.40 GHz) FC-LGA14C",MDDS Content IDs,"708821,728736"
"Boxed Intel® Xeon® E-2226G Processor (12M Cache, 3.40 GHz) FC-LGA14C",PCN Content IDs,"797781,798513,804577,798811,809332,815134"
"Boxed Intel® Xeon® E-2226G Processor (12M Cache, 3.40 GHz) FC-LGA14C",Recommended Customer Price,$292.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
