Section,Key,Value
Retired and discontinued,,
"1U PCI Express Riser Assembly AXXPCIE16RISER, Single",Ordering Code,AXXPCIE16RISER
"1U PCI Express Riser Assembly AXXPCIE16RISER, Single",MDDS Content IDs,706598
"1U PCI Express Riser Assembly AXXPCIE16RISER, Single",PCN Content IDs,796782
Trade Compliance Information,ECCN,EAR99
Trade Compliance Information,CCATS,NA
Trade Compliance Information,US HTS,8537109170
