Section,Key,Value
Retired and discontinued,,
"Intel® Celeron® Processor 1017U (2M Cache, 1.60 GHz) FC-BGA12F, Tray",Ordering Code,AV8063801130300
"Intel® Celeron® Processor 1017U (2M Cache, 1.60 GHz) FC-BGA12F, Tray",Spec Code,SR10A
"Intel® Celeron® Processor 1017U (2M Cache, 1.60 GHz) FC-BGA12F, Tray",Shipping Media,TRAY
"Intel® Celeron® Processor 1017U (2M Cache, 1.60 GHz) FC-BGA12F, Tray",Stepping,P0
"Intel® Celeron® Processor 1017U (2M Cache, 1.60 GHz) FC-BGA12F, Tray",MDDS Content IDs,708011
"Intel® Celeron® Processor 1017U (2M Cache, 1.60 GHz) FC-BGA12F, Tray",PCN Content IDs,"799686,800777,802395,803212,805104,804340,813824,809238,813819"
Trade Compliance Information,ECCN,3A991
Trade Compliance Information,CCATS,NA
Trade Compliance Information,US HTS,8542310050
