Section,Key,Value
Ordering and Spec Information,,
"Intel® Xeon® Processor E5-4655 v4 (30M Cache, 2.50 GHz) FC-LGA14A, Tray",Ordering Code,CM8066002065000
"Intel® Xeon® Processor E5-4655 v4 (30M Cache, 2.50 GHz) FC-LGA14A, Tray",Spec Code,SR2SH
"Intel® Xeon® Processor E5-4655 v4 (30M Cache, 2.50 GHz) FC-LGA14A, Tray",Shipping Media,TRAY
"Intel® Xeon® Processor E5-4655 v4 (30M Cache, 2.50 GHz) FC-LGA14A, Tray",Stepping,M0
"Intel® Xeon® Processor E5-4655 v4 (30M Cache, 2.50 GHz) FC-LGA14A, Tray",MDDS Content IDs,707531
"Intel® Xeon® Processor E5-4655 v4 (30M Cache, 2.50 GHz) FC-LGA14A, Tray",PCN Content IDs,"809759,798714,813833,799685,809472,812098"
"Intel® Xeon® Processor E5-4655 v4 (30M Cache, 2.50 GHz) FC-LGA14A, Tray",Recommended Customer Price,$4616.00
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
