Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i7-4770S Processor (8M Cache, up to 3.90 GHz) FC-LGA12C, Tray",Ordering Code,CM8064601465504
"Intel® Core™ i7-4770S Processor (8M Cache, up to 3.90 GHz) FC-LGA12C, Tray",Spec Code,SR14H
"Intel® Core™ i7-4770S Processor (8M Cache, up to 3.90 GHz) FC-LGA12C, Tray",Shipping Media,TRAY
"Intel® Core™ i7-4770S Processor (8M Cache, up to 3.90 GHz) FC-LGA12C, Tray",Stepping,C0
"Intel® Core™ i7-4770S Processor (8M Cache, up to 3.90 GHz) FC-LGA12C, Tray",MDDS Content IDs,707947
"Intel® Core™ i7-4770S Processor (8M Cache, up to 3.90 GHz) FC-LGA12C, Tray",PCN Content IDs,"802525,799624,803363,799685,804057,799686,806727,802395,807273,809472,807594,813819,813820,813824"
"Boxed Intel® Core™ i7-4770S Processor (8M Cache, up to 3.90 GHz) FC-LGA12C",Ordering Code,BX80646I74770S
"Boxed Intel® Core™ i7-4770S Processor (8M Cache, up to 3.90 GHz) FC-LGA12C",Spec Code,SR14H
"Boxed Intel® Core™ i7-4770S Processor (8M Cache, up to 3.90 GHz) FC-LGA12C",Shipping Media,BOX
"Boxed Intel® Core™ i7-4770S Processor (8M Cache, up to 3.90 GHz) FC-LGA12C",Stepping,C0
"Boxed Intel® Core™ i7-4770S Processor (8M Cache, up to 3.90 GHz) FC-LGA12C",MDDS Content IDs,707715
"Boxed Intel® Core™ i7-4770S Processor (8M Cache, up to 3.90 GHz) FC-LGA12C",PCN Content IDs,"798816,796131,803363,797809,804198,805773,808891,806717,809439,809454"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
