Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i7-3930K Processor (12M Cache, 3.20 GHz) FC-LGA10, Tray",Ordering Code,CM8061901100802
"Intel® Core™ i7-3930K Processor (12M Cache, 3.20 GHz) FC-LGA10, Tray",Spec Code,SR0KY
"Intel® Core™ i7-3930K Processor (12M Cache, 3.20 GHz) FC-LGA10, Tray",Shipping Media,TRAY
"Intel® Core™ i7-3930K Processor (12M Cache, 3.20 GHz) FC-LGA10, Tray",Stepping,C2
"Intel® Core™ i7-3930K Processor (12M Cache, 3.20 GHz) FC-LGA10, Tray",MDDS Content IDs,706555
"Intel® Core™ i7-3930K Processor (12M Cache, 3.20 GHz) FC-LGA10, Tray",PCN Content IDs,"796226,797136,802525,802395,804254,813819,805021,813824,810640"
"Boxed Intel® Core™ i7-3930K Processor (12M Cache, 3.20 GHz) FC-LGA10",Ordering Code,BX80619I73930K
"Boxed Intel® Core™ i7-3930K Processor (12M Cache, 3.20 GHz) FC-LGA10",Spec Code,SR0KY
"Boxed Intel® Core™ i7-3930K Processor (12M Cache, 3.20 GHz) FC-LGA10",Shipping Media,BOX
"Boxed Intel® Core™ i7-3930K Processor (12M Cache, 3.20 GHz) FC-LGA10",Stepping,C2
"Boxed Intel® Core™ i7-3930K Processor (12M Cache, 3.20 GHz) FC-LGA10",MDDS Content IDs,707565
"Boxed Intel® Core™ i7-3930K Processor (12M Cache, 3.20 GHz) FC-LGA10",PCN Content IDs,"797136,808891,804254,809454"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G077159
Trade Compliance Information,US HTS,8542310050
