Section,Key,Value
Retired and discontinued,,
"Intel Atom® Processor D2500 (1M Cache, 1.86 GHz) FC-BGA, Tray",Ordering Code,DF8064101055400
"Intel Atom® Processor D2500 (1M Cache, 1.86 GHz) FC-BGA, Tray",Spec Code,SR0W0
"Intel Atom® Processor D2500 (1M Cache, 1.86 GHz) FC-BGA, Tray",Shipping Media,TRAY
"Intel Atom® Processor D2500 (1M Cache, 1.86 GHz) FC-BGA, Tray",Stepping,B3
"Intel Atom® Processor D2500 (1M Cache, 1.86 GHz) FC-BGA, Tray",MDDS Content IDs,708010
"Intel Atom® Processor D2500 (1M Cache, 1.86 GHz) FC-BGA, Tray",PCN Content IDs,"804765,795943,805021,799685,805104,802934,806372,803212,810640,804340,813824,807541,813819"
Trade Compliance Information,ECCN,3A991
Trade Compliance Information,CCATS,NA
Trade Compliance Information,US HTS,8542310050
